globe,globe,
gray,gray,
green,green,
grey,grey,
gzip not found in PATH! This is required to take a backup.,gzip not found in PATH! This is required to take a backup.,
h,h,Hours (Field: Duration)
hand-down,hand-down,
hand-left,hand-left,
hand-right,hand-right,
hand-up,hand-up,
hdd,hdd,
headphones,headphones,
heart,heart,
home,home,
hub,hub,
icon,icon,
id,id,
import,import,
in minutes,in minutes,
inbox,inbox,
indent-left,indent-left,
indent-right,indent-right,
info-sign,info-sign,
inserted_at,inserted_at,
italic,italic,
jane@example.com,jane@example.com,
just now,just now,
label,label,
leaf,leaf,
light-blue,light-blue,
link,link,
linkedin,linkedin,
list,list,
list-alt,list-alt,
lock,lock,
logged in,logged in,
login_required,login_required,
long,long,
m,m,Minutes (Field: Duration)
magnet,magnet,
map-marker,map-marker,
merged {0} into {1},merged {0} into {1},
min read,min read,
minus,minus,
minus-sign,minus-sign,
mm-dd-yyyy,mm-dd-yyyy,
mm/dd/yyyy,mm/dd/yyyy,
module,module,
module name...,module name...,
move,move,
music,music,
new,new,
new type of document,new type of document,
no failed attempts,no failed attempts,
nonce,nonce,
notified,notified,
now,now,
of,of,
off,off,
ok,ok,
ok-circle,ok-circle,
ok-sign,ok-sign,
old_parent,old_parent,
on_cancel,on_cancel,
on_change,on_change,
on_submit,on_submit,
on_trash,on_trash,
on_update,on_update,
on_update_after_submit,on_update_after_submit,
only.,only.,
or,or,
orange,orange,
page,page,
pause,pause,
pencil,pencil,
picture,picture,
pink,pink,
plain,plain,
plane,plane,
play,play,
play-circle,play-circle,
plus,plus,
plus-sign,plus-sign,
print,print,
print-format-builder-beta,print-format-builder-beta,
processlist,processlist,
psid,psid,
purple,purple,
qrcode,qrcode,
query-report,query-report,
question-sign,question-sign,
queued,queued,
random,random,
read,read,
red,red,
refresh,refresh,
remove,remove,
remove-circle,remove-circle,
remove-sign,remove-sign,
removed,removed,
removed rows for {0},removed rows for {0},
renamed from {0} to {1},renamed from {0} to {1},
repeat,repeat,
report,report,
resize-full,resize-full,
resize-horizontal,resize-horizontal,
resize-small,resize-small,
resize-vertical,resize-vertical,
response,response,
restored {0} as {1},restored {0} as {1},
retweet,retweet,
road,road,
s,s,Seconds (Field: Duration)
s256,s256,
scheduled,scheduled,
screenshot,screenshot,
search,search,
select,select,
share,share,
share-alt,share-alt,
shopping-cart,shopping-cart,
short,short,
signal,signal,
since last month,since last month,
since last week,since last week,
since last year,since last year,
since yesterday,since yesterday,
star,star,
star-empty,star-empty,
started,started,
starting the setup...,starting the setup...,
step-backward,step-backward,
step-forward,step-forward,
stop,stop,
"string value, i.e. group","string value, i.e. group",
"string value, i.e. member","string value, i.e. member",
"string value, i.e. {0} or uid={0},ou=users,dc=example,dc=com","string value, i.e. {0} or uid={0},ou=users,dc=example,dc=com",
submit,submit,
tag,tag,
"tag name..., e.g. #tag","tag name..., e.g. #tag",
tags,tags,
tasks,tasks,
text in document type,text in document type,
text-height,text-height,
text-width,text-width,
th,th,
th-large,th-large,
th-list,th-list,
this form,this form,
this shouldn't break,this shouldn't break,
thread_id,thread_id,
thumbs-down,thumbs-down,
thumbs-up,thumbs-up,
time,time,
tint,tint,
trash,trash,
twitter,twitter,
updated to {0},updated to {0},
updated_at,updated_at,
upload,upload,
use % as wildcard,use % as wildcard,
user,user,
values separated by commas,values separated by commas,
version_table,version_table,
via Assignment Rule,via Assignment Rule,
via Data Import,via Data Import,
via Google Meet,via Google Meet,
via Notification,via Notification,
via automatic rule {0} on {1},via automatic rule {0} on {1},
via {0},via {0},
volume-down,volume-down,
volume-off,volume-off,
volume-up,volume-up,
wants to access the following details from your account,wants to access the following details from your account,
warning-sign,warning-sign,
when clicked on element it will focus popover if present.,when clicked on element it will focus popover if present.,
wkhtmltopdf,wkhtmltopdf,
wkhtmltopdf 0.12.x (with patched qt).,wkhtmltopdf 0.12.x (with patched qt).,
wrench,wrench,
write,write,
yellow,yellow,
yesterday,yesterday,
yyyy-mm-dd,yyyy-mm-dd,
zoom-in,zoom-in,
zoom-out,zoom-out,
{0},{0},
"{0} ${skip_list ? """" : type}","{0} ${skip_list ? """" : type}",
{0} ${type},{0} ${type},
{0} ({1}),{0} ({1}),
{0} ({1}) (1 row mandatory),{0} ({1}) (1 row mandatory),
{0} ({1}) - {2}%,{0} ({1}) - {2}%,
{0} = {1},{0} = {1},
{0} Calendar,{0} Calendar,
{0} Chart,{0} Chart,
{0} Dashboard,{0} Dashboard,
{0} Fields,{0} Fields,
{0} Google Calendar Events synced.,{0} Google Calendar Events synced.,
{0} Google Contacts synced.,{0} Google Contacts synced.,
{0} Liked,{0} Liked,
{0} List,{0} List,
{0} M,{0} M,
{0} Map,{0} Map,
{0} Modules,{0} Modules,
{0} Name,{0} Name,
{0} Not allowed to change {1} after submission from {2} to {3},{0} Not allowed to change {1} after submission from {2} to {3},
{0} Report,{0} Report,
{0} Reports,{0} Reports,
{0} Settings,{0} Settings,
{0} Tree,{0} Tree,
{0} Web page views,{0} Web page views,
{0} Workspace,{0} Workspace,
{0} added,{0} added,
{0} already exists. Select another name,{0} already exists. Select another name,
{0} already unsubscribed,{0} already unsubscribed,
{0} already unsubscribed for {1} {2},{0} already unsubscribed for {1} {2},
{0} and {1},{0} and {1},
{0} appreciated on {1},{0} appreciated on {1},
{0} appreciated your work on {1} with {2} point,{0} appreciated your work on {1} with {2} point,
{0} appreciated your work on {1} with {2} points,{0} appreciated your work on {1} with {2} points,
{0} appreciated {1},{0} appreciated {1},
{0} appreciation point for {1},{0} appreciation point for {1},
{0} appreciation points for {1},{0} appreciation points for {1},
{0} are currently {1},{0} are currently {1},
{0} are required,{0} are required,
{0} assigned a new task {1} {2} to you,{0} assigned a new task {1} {2} to you,
{0} assigned {1}: {2},{0} assigned {1}: {2},
{0} attached {1},{0} attached {1},Form timeline
{0} can not be more than {1},{0} can not be more than {1},
{0} cancelled this document,{0} cancelled this document,
{0} cancelled this document {1},{0} cancelled this document {1},
{0} cannot be amended because it is not cancelled. Please cancel the document before creating an amendment.,{0} cannot be amended because it is not cancelled. Please cancel the document before creating an amendment.,
{0} cannot be hidden and mandatory without any default value,{0} cannot be hidden and mandatory without any default value,
{0} changed the value of {1},{0} changed the value of {1},
{0} changed the value of {1} {2},{0} changed the value of {1} {2},
{0} changed the values for {1},{0} changed the values for {1},
{0} changed the values for {1} {2},{0} changed the values for {1} {2},
{0} changed {1} to {2},{0} changed {1} to {2},Form timeline
{0} comments,{0} comments,
"{0} contains an invalid Fetch From expression, Fetch From can't be self-referential.","{0} contains an invalid Fetch From expression, Fetch From can't be self-referential.",
{0} created successfully,{0} created successfully,
{0} created this,{0} created this,
{0} criticism point for {1},{0} criticism point for {1},
{0} criticism points for {1},{0} criticism points for {1},
{0} criticized on {1},{0} criticized on {1},
{0} criticized your work on {1} with {2} point,{0} criticized your work on {1} with {2} point,
{0} criticized your work on {1} with {2} points,{0} criticized your work on {1} with {2} points,
{0} criticized {1},{0} criticized {1},
{0} d,{0} d,
{0} days ago,{0} days ago,
{0} does not exist in row {1},{0} does not exist in row {1},
"{0} field cannot be set as unique in {1}, as there are non-unique existing values","{0} field cannot be set as unique in {1}, as there are non-unique existing values",
{0} format could not be determined from the values in this column. Defaulting to {1}.,{0} format could not be determined from the values in this column. Defaulting to {1}.,
